GAFident;naam;type;GAF;P_perc;P_tot;frac_perc;uitlaat;maalstaat;uitstroom;opp m2;Awat;perc_water;mm/d;diepte;bodem;fetch;Pkrit1;Pkrit2;nsl;kwel;verh;riol;drain;uitsp;afstr;in1;in2;in3;in4;sup;name_in1;name_in2;name_in3;name_in4;rep.maalstaat m3/d;gP/d
1010;Erasmuspark;M11;1010-GAF_F001;8.18177736;9.349064565;0.875143957;306.384952;290.8239606;24.45419281;112020.11;18927;16.89607339;18.42517145;0.8;1;;6.7336999;21.689647;0;1;0.108834204;0;0;8.18177736;0;0;0;0;0;0.058453001;Variabele inlaat;Inlaat2;Inlaat3;Inlaat4;290.8239606;169053.9563
1060;Vondelpark;M11;1060-GAF_F001;4.686866233;11.6660167;0.401753774;963.6693273;1039.381827;10.38864606;733376.11;87518;11.93357662;14.35641238;0.8;1;;6.2256907;21.3636;0;0;0.154092168;5.761888258;0;4.417327939;0.269538293;0.763678434;0;0;0;0.299491606;Variabele inlaat;Inlaat2;Inlaat3;Inlaat4;1039.381827;332082.9352
2010;Diemerpolder;M8;2010-GAF_F006;2.397251802;10.89689913;0.219993943;5057.555401;4926.979834;7.678071263;3331391.05;226489.1;6.798634462;29.92729986;0.35;5;;17.39321;17.384484;0;0;7.312810748;0.355112658;0.994006883;1.403244919;0;0.024967341;0.806756578;0;0;0;De Diem;Inlaat tekort;Inlaat3;Inlaat4;4926.979834;635169.5492
2020;Flevopark;M11;2020-GAF_F002;1.688257725;3.447508861;0.489703665;458.2901445;431.375255;7.175761676;442817.32;39590.08514;8.940500597;16.96381731;0.8;1;;6.4752044;21.548365;0;0;0;0;0;1.398244388;0.290013336;0.047354496;1.65861732;0;0;0.053279321;variabele inlaat;variabele inlaat2;Inlaat3;Inlaat4;431.375255;103763.513
2030;Sarphatipark;M11;2030-GAF_F001;7.320719401;8.58900508;0.852336136;81.31917212;78.80234296;4.205869285;42113.82;5367;12.74403509;17.46497966;0.8;1;;6.6018063;21.623738;0;0.5;0.144292658;0;0;7.320719401;0;0.600653385;0;0;0;0.023339636;Variabele inlaat;Inlaat2;Inlaat3;Inlaat4;78.80234296;8244.75189
2040;Oosterpark;M11;2040-GAF_F001;4.709225923;5.818363502;0.809372931;131.9075938;200.0612513;3.49131532;109471.85;14742;13.46647563;12.99817096;0.8;1;;5.9823278;21.131243;0;0;0.136551742;0;0;4.709225923;0;0;0;0;0;0.972585837;Variabele inlaat;Inlaat2;Inlaat3;Inlaat4;200.0612513;18799.04146
2100;Binnendijkse Buitenvelderse Polder;M10;2100-GAF_F006;3.45013254;13.36354507;0.258174947;12715.22542;11042.68314;11.75680467;5556130.02;362410.6339;6.522716937;37.96000565;0.8;1;;9.9807364;21.892409;0;0.08;7.265113881;0;0;3.45013254;0;0.75325336;1.103720373;0.662038103;0;0.04928681;inlaat - lek;grondwatertoestroom;zoetwaterbron (variabel ca 2000);inlaat4;11042.68314;1556253.924
2110;Middelpolder onder Amstelveen;M10;2110-GAF_F007;3.850722474;6.88234323;0.559507474;14963.38968;13656.32682;5.505760985;10252820.94;904792.239;8.824812647;20.0138317;0.8;1;;6.9977543;21.796505;0.049023001;0.079096432;0.867662567;0.075605214;0;3.616784742;0.233937732;0.96707284;0.493423724;0.349723581;0;0.150013397;part. inlaat + ca 900 m3/d dijkse kwel;waterschapsinlaat opgedrukt;park de Braak;uitEAG-4 of EAG-3;13656.32682;1819518.373
2120;Bovenkerkerpolder;M1a;2120-EAG-3_F003;10.79578012;27.07280611;0.39876842;19812.60817;17185.92836;19.05858018;15573700.2;374345.1635;2.403700847;60.00519931;0.5;1;;18.784995;18.78705;0;0;0;0;0;10.5595351;0.236245025;2.659143681;6.978073728;0.873978237;5.37025468;0.395575659;stuw Waardhuizen;Oosttocht (stuw+overschot);inlaat Amstel (via bovenland);uit Middenweg;17185.92836;2605871.491
2120;Bovenkerkerpolder;M1a;2120-GAF_F007;11.55242281;13.8305671;0.835281932;19926.58061;17185.92836;9.736111485;15573700.2;736282.9019;4.727732603;30.7613047;0.5;1;;18.784995;18.78705;0;0;0;0;0;10.76043172;0.791991092;1.351977037;0;0.444353013;0;0.481814243;stuw Waardhuizen;NA;inlaat Amstel (via bovenland);NA;17185.92836;2618306.465
2130;Noorder Legmeerpolder;M1a;2130-GAF_F004;12.9102157;17.52256652;0.736776527;21100.86428;23008.96889;9.887900708;16646242.37;490230.7195;2.944993282;45.56910716;0.5;1;;17.794609;17.786941;0;0.057310182;2.336055389;0;0;6.175976054;6.734239646;0.074430221;1.62486886;0.350897173;0.109817704;0.058971288;Legmeerdijksloot;Legmeer;inlaten UHP;variabele inlaat;23008.96889;1770495.566
2140;Uithoornsche Polder;M10;2140-GAF_F005;1.262051265;2.771006136;0.455448744;6437.528583;7059.14143;2.703610026;6555564.47;1282171.431;19.55852066;9.279612001;0.8;1;;5.6184456;20.672483;0;0;0.529567639;0.049622337;0.18665173;0.920040963;0.155358572;0.607961017;0.211260441;0;0;0.110543436;Bilderdam;variabele inlaten Amstel;inlaat3;inlaat 4;7059.14143;1266136.034
2150;Zuider Legmeerpolder;M1a;2150-GAF_F004;15.8716038;32.19894856;0.492923046;18050.98283;18225.1169;33.33509016;8990827.8;367728.7543;4.090043348;51.22629652;0.5;1;;18.25284;18.254398;0;0.600831672;4.663337465;0.138066083;5.57668019;10.2949236;0;0.445600888;0.894137312;1.223728073;8.361643277;0;Westeinder (variabel);dijks;inlaat UHP;kassenwater;18225.1169;4477333.548
2200;Venserpolder (volkstuinparken);M10;2200-GAF_F002;1.840526668;6.473720399;0.284307408;1117.644877;1293.25019;17.47025599;493871.7;59949.77038;12.13873368;23.26716987;0.8;1;;7.4259915;21.902421;0;0;0.093014135;0;0;1.840526668;0;4.117439234;0;0;0;0.422740362;inlaat uit maandsluitfout;inlaat teruggerekend;Inlaat3;Inlaat4;1293.25019;382540.1443
2210;Bijlmer;M30;2210-GAF_F005;10.38888647;14.64265799;0.709494579;17432.51911;17059.95323;10.36987342;6222328.45;456370.5247;7.334401075;40.28880394;0.5;1;;17.317362;17.318175;0;0.49999998;3.75377154;0;5.342543159;5.046343311;0;0;0;0;0;0;dijklek en inlaten;inlaat1;inlaat1;inlaat1;17059.95323;1728547.295
2220;Zuid Bijlmer;M1a;2220-EAG-1_F004;0.531192845;1.969011545;0.269776399;2708.552998;0;0.177759459;8313651.87;678430;8.160433112;6.629447678;0.5;1;;12.488297;12.488395;0.003810794;1.122;0.200797384;0;0;0.531192845;0;0;0;0;0;0.111210523;inlaat Waternet;inlaat particulieren GGP;afvoer polder via plas;inlaat4;2708.552998;44048.1821
2220;Zuid Bijlmer;M1a;2220-GAF_F006;1.079093447;2.54278338;0.424374902;9863.836919;11342.33318;1.518126415;8313651.87;1116484;13.42952553;12.91936849;0.5;1;;12.488297;12.488395;0.00392184;0;1.06554118;0;0;0.911408136;0.167685311;0.195812487;0.091947753;0;0;0.106466673;inlaat via GGP;inlaat via BLM;inlaat1;inlaat1;11342.33318;619085.547
2230;Broekzijdse Polder;M1a;2230-GAF_F004;5.522713438;7.854336778;0.70314192;4748.996192;5034.028347;6.754659261;3170097.44;213503.9597;6.734933666;27.13806542;0.5;1;;15.686799;15.687679;0;0;1.384164954;0;0;4.562067107;0.960646332;0.87289639;0;0;0;0.074561995;variabele inlaat zomer;variabele inlaat jaar;inlaat3;inlaat4;5034.028347;526744.0087
2240;Holendrechter- en Bullewijker Polder (zuid en west);M8;2240-GAF_F005;11.8260812;14.17625163;0.834217783;4306.131093;4496.978355;18.73304324;1745607.19;142575.1453;8.167653416;32.66876632;0.2;5;;18.982415;18.97541;0;0.199999985;0.159970219;0;0;9.042543287;2.783537917;0.999472943;0.948432649;0;0;0.042294631;inlaat vast;inlaat variabel;inlaat3;inlaat4;4496.978355;975533.9385
2250;Polder de Nieuwe Bullewijk en Holendrechter- en Bullewijker Polder noord;M30;2250-EAG-1_F003;0.153809305;0.820342993;0.187493898;949.2077233;0;0.066558054;8960159.91;730052;8.147756372;3.527930506;1;1;;3.5342643;19.870653;0;0.656236559;0;0;0.021385189;0.055262978;0.077161138;0;0;0;0;0.010297129;inlaat1;inlaat2;inlaat3;inlaat4;949.2077233;17747.80444
2250;Polder de Nieuwe Bullewijk en Holendrechter- en Bullewijker Polder noord;M30;2250-GAF_F005;4.061208519;4.616699369;0.879677924;16951.65196;18323.42999;7.374188161;8960159.91;646049.6658;7.210247052;31.13371495;1;1;;3.5342643;19.870653;0;0.152009553;0.071453074;0;0;4.061208519;0;0.087414037;0.145626339;0;0;0.098987848;Hoge dijk;Oudekerkerplas;variabele inlaat;inlaat4;18323.42999;1740084.529
2270;Duivendrechtsepolder noord en midden;M8;2270-GAF_F004;9.387960809;19.7233318;0.475982502;5423.992356;6630.84079;16.8443646;2973831.03;190285.5308;6.398666531;35.98657271;0.2;5;;19.210631;19.202909;0;0;0.013489657;0;0;9.387960809;0;7.595514354;0;2.411303871;0;0.315063107;De Toekomst;De Toekomst tot 2001;variabele inlaat;inlaat4;6630.84079;1170713.493
2280;Venserpolder;M3;2280-GAF_F003;4.64976683;11.20625327;0.414926088;8381.387402;8968.462812;5.698306228;7856340.39;402421.8494;5.122255776;33.77997549;0.7;1;;12.761148;19.585523;0;0;4.346062378;0;0;4.64976683;0;0.78674959;0;0;0;1.423674472;variabele inlaat;inlaat2;inlaat3;inlaat4;8968.462812;837563.1504
2290;Polder De Toekomst;M8;2290-GAF_F004;10.51975961;13.97452918;0.752780968;1672.967559;1806.368398;20.14815333;1019693.6;56620.51656;5.552699022;36.94532641;0.2;5;;19.283508;19.276664;0;0.04999997;0;0;0;10.51975961;0;3.340505473;0;0;0;0.064264131;variabele inlaat uit Portengen;suppletie (kopie);inlaat3;inlaat4;1806.368398;416676.7797
2300;Overdiemerpolder;M8;2300-GAF_F004;3.785743618;4.928928241;0.768066288;2065.386532;2272.594347;5.435491225;1020914.27;198497.162;19.44307841;13.85881964;0.3;5;;15.634879;15.627058;0;0.039999998;0.5677158;0;0;3.785743618;0;0.30091401;0;0;0;0.234554814;variabele inlaat;inlaat2;inlaat3;inlaat4;2272.594347;394079.03
2310;Gemeenschapspolder West;M8;2310-GAF_F004;4.530042774;6.577594986;0.688708074;6977.301281;7706.712037;4.935464341;4510641.2;369367.466;8.188801762;21.95151417;0.35;5;;16.917924;16.906648;0;0.036230627;0.677713673;0;0;2.681855619;1.848187155;0.685786905;0.647821007;0;0;0;variabele inlaat2;variabele inlaat;inlaat3;inlaat4;7706.712037;665850.7344
2330;Baambrugge Oostzijds (west);M8;2330-GAF_F008;7.1009702;9.0775391;0.782257187;3226.617383;4029.453832;6.931915622;1393604.48;152482.1647;10.94156677;25.01460714;0.3;5;;17.082914;17.076013;0;0.016717712;0.444372444;0;0;5.177052708;1.923917493;0;0;0;1.515478743;0;Inlaat1 Angstel;inlaat Gein;wellen ARK;extra inlaat;4029.453832;386066.8758
2340;Polder Holland en Sticht west;M1a;2340-GAF_F005;13.41963577;24.04826369;0.558029301;7078.144682;6697.805402;11.28003075;2248935.79;103591.7502;4.606256464;77.40066968;0.5;1;;19.261683;19.26154;0;0;0.798427305;0;0;13.41963577;0;0;7.782955675;1.721213666;0.326031271;0;inlaat het Honderd (variabel 2017-20);kanaalkwel;variabele inlaat Noord;overschot zuid;6697.805402;426801.2462
2350;Venserpolder (volkstuinpark Amstelglorie);M1a;2350-GAF_F002;13.66712548;13.75161832;0.993855789;1160.465708;1361.338223;14.37911931;346268;45789.44596;13.22370128;27.56808918;0.5;1;;15.686799;15.687679;0;0;0.069301877;0;0;10.23433946;3.432786015;0;0;0;0;0.015190961;Variabele inlaat;aanvulling op var inlaat;Inlaat3;Inlaat4;1361.338223;240484.9489
2380;Honderdsche polder west;M1a;2380-GAF_F005;12.49868974;14.17221742;0.881914903;1686.80728;1411.210347;0;1008022.75;49094.92724;4.870418574;43.83444345;0.5;1;;17.610768;17.608245;0;0;0.305053787;0;0;12.49868974;0;0.672703519;0;0;0;0.695770369;inlaat het Honderd (variabel 2017-20);kanaalkwel;variabele inlaat Noord;overschot zuid;1411.210347;0
2400;Polder de Rondehoep;M8;2400-GAF_F009;5.7759985;12.98507711;0.44481819;15679.76338;17304.67372;11.10865638;12691584.37;702688.5625;5.536649657;25.49089192;0.3;5;;17.082914;17.076013;0.00245115;0;0.493615413;0;0;1.50965553;4.266342971;1.943414485;1.536443738;2.846211119;0.324994235;0.061948468;Benningh;Reservaat;Gebruiksinlaten;variabel;17304.67372;2851114.391
2410;Polder Waardassacker en Holendrecht;M8;2410-GAF_F004;5.695724038;10.84031623;0.525420469;10404.53691;10812.70892;5.697723324;6033591.76;452402.2016;7.498057866;27.7623661;0.3;5;;17.272153;17.264829;0;0;1.238332421;0;0.937801441;3.519760622;1.238161975;0.364719711;1.399492158;1.399492158;0.711424985;0.031130758;dijkskwel;Gebruiksinlaten Holendrcht O;Gebruiksinlaten Holendrcht W;Gebruiksinlaten Winkel;10812.70892;941491.2558
2500;Polder Groot Wilnis Vinkeveen;M20;2500-EAG-2_F001;0;0;0;0;0;0;1996907.17;595696;29.830931;2.914555505;17;5;;0.7;0.7;0;0;0;0;0;0;0;0;0;0;0;0;inlaat1;inlaat2;inlaat3;inlaat4;0;0
2500;Polder Groot Wilnis Vinkeveen;M20;2500-EAG-6_F005;0.513946673;3.075600255;0.16710451;781.8164919;0;1.318801743;2923442.13;519283;17.76272548;12.36125464;17;5;;0.7;0.7;0;0;0.299419649;0;0;0.452286209;0.061660464;1.705796378;0;0;0;0.556437555;Inlaten vanuit kromme mijdrecht;Tweede bedijking;Veldhuisweg, Pomp bedrijf;Inlaten vanuit tussenboezem/ wilnis veldzijde;781.8164919;250134.6417
2500;Polder Groot Wilnis Vinkeveen;M20;2500-GAF_F004;0.064959927;1.083788149;0.059937845;33882.38587;42867.29504;0.172046015;22547849.25;12458088.84;55.25178344;9.387547429;17;6;;0.7;0.7;0;0;0.070692782;0.117041491;0;0.058055832;0.006904094;0.088058231;0.069047609;0.076678837;0.556015193;0.04129408;Tweede bedijking;Gagelweg + Veldhuiswetering;inl Ou'sluis of Veldhuis;Wilnis veldzijde;42867.29504;782863.8993
2501;Polder Oukoop en Polder Groot Wilnis-Vinkeveen (oost);M8;2501-GAF_F004;3.365075248;4.50632632;0.746744689;12382.8055;12149.64121;2.555439409;9703787.59;1198868.33;12.35464316;14.26689768;0.25;5;;16.201666;16.195;0;0.008530427;0.213444169;0;0;1.7838824;1.581192848;0;0;0.022464846;0.750707961;0.146103669;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;12149.64121;1118992.821
2502;Polder Groot Wilnis-Vinkeveen (midden);M10;2502-GAF_F004;2.870793706;4.058332926;0.707382504;3652.687146;3324.690359;0.92434255;3044718.58;423956.2164;13.92431534;12.39863143;0.5;5;;14.304779;14.089787;0;0;0.20871875;0;0;2.088657576;0.782136131;0.157303962;0;0.141369119;0.560199357;0.119948031;variabele inlaat zuid;dijklek feb 2004 - apr 2006 zoet;zomer-inlaat noord;2000 mengreeks;3324.690359;143134.4513
2503;Polder Wilnis-Veldzijde;M1a;2503-GAF_F003;15.6182668;45.07444851;0.346499343;33990.22469;34329.46931;35.4107096;5707776.05;299772.8377;5.2520077;118.7401484;0.5;5;;19.913659;19.914489;0;0.2;0.567791978;0;7.028294162;8.589972634;0;8.673234107;0;0;20.01515563;0;doorspoeling;tijdserie;inlaat3;wellen;34329.46931;3877190.441
2504;Polder de Tweede Bedijking;M1a;2504-GAF_F003;4.081878911;5.406852535;0.754945485;2219.921524;2470.372513;4.672882487;1786026.79;159076.5825;8.906729921;18.32381687;0.5;1;;15.045836;15.045648;0;0;0.504651153;0;2.036545051;2.04533386;0;0;0;0;0;0.820322471;dijklek;inlaat2;inlaat3;inlaat4;2470.372513;271507.1909
2505;Veldhuiswetering;M10;2505-GAF_F003;2.029659282;2.782658335;0.729395793;3536.197848;4028.978732;0.71657387;4706302.4;689519.8703;14.6509895;9.958667164;0.5;5;;13.549454;13.548797;0;0;0.131486688;0;0;0.976839394;1.052819887;0;0;0;0;0.621512365;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;4028.978732;180467.0746
2510;Groot Wilnis-Vinkeveen (zuid) en Polder Groot en Klein Oud-Aa;M10;2510-GAF_F005;1.962580756;3.948027741;0.497104095;12584.14361;12322.68616;1.136553504;12856186.44;1769979.788;13.7675336;14.83460916;0.5;5;;14.575229;14.566881;0;0.00339923;0.134036441;0;0;0.963140286;0.99944047;0;0.913434812;0;0.677973844;0.256602658;erven Amstelkade;variabel GWVzuid;variabel Veldhuisweg;constante inlaat;12322.68616;734764.9254
2511;Hoogwaterzone Amstelkade P1;M10;2511-2512-GAF_F003;0.512752705;4.100136931;0.125057459;1128.924512;1227.711994;0;488201.12;75987.96285;15.56488909;21.14692748;0.5;5;;14.317241;15.450793;0;0;0.089442113;0;0;0.27430907;0.238443635;0.47070586;2.901940188;0;0;0.125296064;erven Amstelkade;erven Amstelkade extra in de zomer;inlaat3;inlaat4;1227.711994;0
2520;Polder de Derde Bedijking;M8;2520-GAF_F005;9.512706727;13.39374909;0.710234802;14530.92544;12106.55105;8.778030686;7650461.04;539535.8398;7.052331055;30.56600303;0.4;5;;17.623849;17.608333;0;0.8;1.403069139;0;3.892815764;5.619890963;0;1.304634221;0.278016749;0;0;0.09532225;extra inlaat;constante extra inlaat;inlaat3;inlaat4;12106.55105;1729846.703
2530;Polder de Eerste Bedijking;M1a;2530-GAF_F004;4.965262183;6.780460794;0.732289786;12581.53186;11753.49323;4.295505296;8911811.36;718538.9123;8.062770667;19.56907713;0.5;1;;14.323977;14.323808;0;0.12;0.82145358;0;4.773810018;0.191452164;0;0.852424259;0;0;0;0.021320772;inlaat;inlaat2;inlaat3;inlaat4;11753.49323;1127339.634
2540;Polder Groot Mijdrecht;M1a;2540-GAF_F005;14.1690334;44.3956038;0.319153974;131695.1546;126328.3128;26.86836998;20278148.24;1269589.695;6.260875892;107.1242245;0.5;5;;19.913659;19.914489;0;28;1.403349011;0;5.144068414;9.024964988;0;0.306240671;0.02863397;0.488346749;0;0;brandweer;hevel het Poeltje (tijdserie);Veldwegsloot - reeks aangevuld met gem.;inlaat4;126328.3128;12459337.01
2550;Noorderpolder of Botshol (zuid en west);M27;2550-EAG-1-2-4_F005;0.631016555;0.775281429;0.813919347;48.5619155;0;0;2131269.87;969837;45.50512414;5.826513602;2;5;322;2.05;1.08;0;0;0;0;0;0.151082218;0.479934336;0;0;0;0;0.144264875;uit Vinkeveen;percelen;inlaat opgedrukt;in4;48.5619155;0
2550;Noorderpolder of Botshol (zuid en west);M27;2550-GAF_F006;7.560522363;9.095870132;0.83120386;1209.525997;1235.935235;6.259166218;2786539.59;57716.722;2.071268688;23.13967026;1.79;5;322;2.05;1.08;0;0;0.075084279;0;0;1.744032189;5.816490173;0.185104438;1.039560078;0.181233578;0;0.054365396;overloop natuur;dijklek;part. inlaat;Inlaat4;1235.935235;131949.6878
2560;Noorderpolder of Botshol (Nellestein);M1a;2560-GAF_F004;8.941711058;10.42392577;0.857806479;1774.226514;1408.911952;3.668020458;1055928.33;90135.75449;8.536162155;22.54527658;0.5;5;;15.598702;15.597939;0;0;0.045024304;0;0;6.108818714;2.832892344;0.203733975;0.665662592;0.443775062;0;0.124018777;part. inlaat;dijklek;Inlaat3;Inlaat4;1408.911952;120758.8788
2570;Baambrugge Westzijds;M8;2570-GAF_F006;5.675489187;7.036873849;0.806535588;10713.89956;10310.80181;4.868533687;6216926.91;493079.4517;7.931240931;25.44593685;0.25;5;;17.669654;17.662846;0;0.06;0.745437941;0;0;5.671656327;0.00383286;0.263649194;0.263649194;0;0;0.028648333;Hoogland;Donkervliet;extra inlaat;extra inlaat;10310.80181;876809.6246
2600;Polder Zevenhoven;M1a;2600-GAF_F004;5.897238757;21.16150444;0.27867767;31739.29105;29934.21176;14.08910192;17492051.51;679748.0125;3.886039394;48.93623964;0.5;1;;18.039968;18.041351;0;0.08;0.682689752;0;5.844201704;0.053037053;0;0.706144029;1.029793375;12.63261648;0.081729633;0.05129241;dijkslek;gebruiksinlaten;bemeten blokbemalingen;extra inlaat ivm beregening;29934.21176;3498013.505
2610;Buitendijkse Oosterpolder, Buitenwesterpolder en Blokland (noord);M8;2610-GAF_F005;7.407214009;11.30219624;0.655378287;3598.388768;3093.645932;7.205060728;2604507.84;336488.3641;12.9194606;18.27925891;0.25;5;;16.838411;16.831315;0;0;1.586273923;0;0;7.407214009;0;0;0.917054872;0;0.445780645;0.945872788;inlaat1;tolhuiskade;dijklek;kassen;3093.645932;885519.0755
2620;Voordijkschepolder;M10;2620-GAF_F005;1.7380109;3.410837079;0.509555531;5425.42726;5407.444981;1.798054296;1654885.49;876862.093;52.98626995;14.23701783;0.8;1;;6.2256907;21.3636;0;0;0.238007177;0;0;0.394229828;1.343781072;0.253611782;0.769790376;0.319320452;0.022925439;0.069170954;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;5407.444981;575869.8249
2630;Noordse Buurt en Westveense Polder;M8;2630-EAG-3_F005;0.318217655;0.985153341;0.323013324;730.3503907;669.5939979;0;1199352.55;315066;26.26967358;5.812179241;0.3;5;;13.402223;13.402153;0;0;0.256705334;0;0;0.318217655;0;0.130566384;0;0;0;0.279663968;Dijkse kwel;Inlaat2;Inlaat3;Inlaat4;669.5939979;0
2630;Noordse Buurt en Westveense Polder;M8;2630-GAF_F005;13.34907117;21.798395;0.612387801;5490.969257;5069.952355;12.81415089;3900013.14;191431.9218;4.908494278;30.91137536;0.3;5;;13.402223;13.402153;0;0.08;0.599815057;0;0;13.34907117;0;0;1.52223785;6.247270918;0;0;Noordse Dorp - serie + berekening;Westveen;inlaat Nieuwkoop (kassen + voeding hw-voorz);inlaat4;5069.952355;895971.9582
3020;Noorder- of Rietpolder (De Krijgsman);M8;3020-GAF_F006;4.405811528;5.671744612;0.776800055;1801.23285;4321.421859;5.463963573;690451.67;92683.09125;13.42354509;22.0276508;0.35;5;;17.002308;16.990818;0;0;0.87800936;0;0;4.405811528;0;0;0;0;0.369349158;0.018574566;dijkse kwel en sluislek;variabele inlaat1;variabele inlaat2;variabele inlaatrecente jaren;4321.421859;184968.8218
3040;Maxis;;3040-GAF_F001;;;;;;;1041367.13;185231.3;17.78731964;;0.5;5;;;;;;;;;;;;;;;;variabele inlaat;;;;;
3050;Gemeenschapspolder zuid-oost;M8;3050-GAF_F001;8.252274345;21.24323551;0.388465982;1988.31101;1724.258142;10.67777407;1172961.29;38831.2;3.310526983;54.38186752;0.45;5;;18.693265;18.692712;0;1.2;9.210804266;0;0;6.161351914;2.09092243;0;0;2.575248769;0;0.004908126;part. inlaat variabel;dijklek;inlaat constant;Inlaat4;1724.258142;151443.8926
3070;Holland, Sticht, Voorburg en Polder het Honderd oost;M1a;3070-GAF_F005;14.39705259;17.80605879;0.808547965;14938.96886;8456.542761;5.192034026;6610509.55;378851.934;5.731054939;52.81249472;0.5;1;;18.316608;18.323124;0;0.08;1.180006506;0;0;14.39705259;0;0.052008518;0;0;0;2.096991174;inlaat vecht;inlaat2;inlaat3;inlaat4;8456.542761;718451.1813
3100;Naardermeer;M14;3100-GAF_F005;0.766726591;1.161326928;0.660215976;4368.168842;1634;0.053;6077570.61;2259034.495;37.17002467;7.573171007;1.2;5;;3.0558227;19.185946;0;0.264;0;0;0;0.592452777;0.174273814;0.115613144;0;0;0;0.014987193;evt opgedrukte inlaat (defo);in2;in3;in4;1634;43730.95452
3110;Nieuwe Keverdijksche Polder en Hilversumse Bovenmeent;M25;3110-GAF_F004;4.618715948;6.987556271;0.660991593;20561.58632;20753.15507;12.1381533;10601850.11;662636;6.250192119;34.96011821;0.4;5;200;27.4;37.2;0;0;0.125792537;0;0;4.470730641;0.147985307;0.182226743;0;0.616510844;1.368107485;0.076202715;Inlaat Vecht;dijklek;aflaat Bovenmeent (sinds 22/11/2013);missend water sinds 2013, Bovenmeent?;20753.15507;2937770.528
3200;Spiegelpolder;M20;3200-EAG-2_F001;0;0;0;0;0;0;511070.97;23741;4.645343092;1.50234801;17;6;;0.7;0.7;0;0;0;0;0;0;0;0;0;0;0;0;inlaat1;inlaat2;inlaat3;inlaat4;0;0
3200;Spiegelpolder;M20;3200-GAF_F006;0.069010698;0.307783039;0.224218653;3771.118837;4645.303453;0.053413092;3800391.33;2568138;67.5756199;7.725166473;17;6;;0.7;0.7;0.00392184;0;0.059848357;0;0;0.068090614;0.000920085;0;0.058092812;0;0;0.116909331;Blijkpolder;Googstuw/afvoer SAP;overschot HAP;overschot PKH/hmp;4645.303453;50102.14268
3201;Stichtsch Ankeveensche Polder;M27;3201-GAF_F003;0.388108158;0.656547409;0.591135009;3105.94345;2270.18737;0.057650465;4932650.62;1455644.01;29.51038138;8.617534798;0.93;5;527;3.54;1.21;0;0.022949382;0.068852279;0;0;0.388108158;0;0.082437738;0;0;0;0.094199851;Inlaat sGravelandseVaart;Toestroom uit Oost (Scenario!);Inlaat3;Inlaat4;2270.18737;30651.25206
3210;Horn- en Kuijerpolder;M1a;3210-GAF_F004;8.533044146;11.45512308;0.744910734;4958.459834;4566.071067;9.571677754;2490298.3;160021.8693;6.425811288;38.91605582;0.5;1;;17.116938;17.116695;0;0;0;0;0;8.533044146;0;2.734001309;0;0.101177569;0;0.086900058;inlaatVecht;Inlaat2;variabel deel;inlaat na 1/12/2009;4566.071067;559445.3041
